dataset,strategy,seed,budget,requested_budget,initial_seed_size,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_recall,rare_recall,zero_recall_class_count,zero_recall_class_fraction,multiclass_brier_score,nll,ece,label_coverage_count,label_coverage_fraction,class_coverage_count,class_coverage_fraction,missing_label_count,missing_label_fraction,missing_class_count,missing_class_fraction,missing_test_support_weighted_fraction,new_labels_selected_count,new_labels_selected_fraction,accuracy_per_label,macro_f1_per_label,runtime_seconds,selected_count,rare_selected_count,aulc_accuracy,aulc_balanced_accuracy,aulc_macro_f1,aulc_weighted_f1,aulc_macro_recall,aulc_rare_recall,aulc_multiclass_brier_score,aulc_nll,aulc_ece,lift_accuracy_vs_random,lift_balanced_accuracy_vs_random,lift_macro_f1_vs_random,lift_weighted_f1_vs_random,lift_macro_recall_vs_random,lift_rare_recall_vs_random,lift_multiclass_brier_score_vs_random,lift_nll_vs_random,lift_ece_vs_random
banking77,margin,21,50,50,9,0.072,0.06111111111111111,0.01725485673817482,0.020209578660947327,0.05952380952380952,,68.0,0.9066666666666666,0.9938488951603638,19.452079587887194,0.06113009205845461,37,0.4805194805194805,37,0.4805194805194805,40,0.5194805194805194,40,0.5194805194805194,0.516,28,0.8235294117647058,0.0014399999999999999,0.00034509713476349636,0.22410079999826849,41,0,0.16599999999999998,0.15804497354497354,0.09549672389103415,0.11403352160625337,0.15393990929705215,,0.9751771119208278,11.54802453179747,0.11603174506792854,-0.016,-0.04933333333333336,-0.0566446697845401,-0.05060420673821363,-0.048051948051948054,,0.0036027635491931997,2.1596560108173044,0.02448833824277097
banking77,margin,21,100,100,9,0.164,0.15515873015873013,0.09090294626008912,0.11196471306471306,0.15112863327149043,,57.0,0.76,0.9762924706036112,11.613782633172047,0.10236874009961924,57,0.7402597402597403,57,0.7402597402597403,20,0.2597402597402597,20,0.2597402597402597,0.256,20,0.5263157894736842,0.00164,0.0009090294626008912,0.39637210000364576,50,0,0.16599999999999998,0.15804497354497354,0.09549672389103415,0.11403352160625337,0.15393990929705215,,0.9751771119208278,11.54802453179747,0.11603174506792854,0.052000000000000005,0.015936507936507915,-0.0019783708232970904,0.023031642368930516,0.015522572665429835,,-0.002818793509067552,0.10719923084180394,0.045032384866709144
banking77,margin,21,200,200,9,0.216,0.21084126984126983,0.1415083239138814,0.16404870589121687,0.20536487322201605,,47.0,0.6266666666666667,0.964168182276885,7.497359851690746,0.1639770790251294,70,0.9090909090909091,70,0.9090909090909091,7,0.09090909090909091,7,0.09090909090909091,0.12,13,0.22807017543859648,0.00108,0.0007075416195694071,0.6345513999985997,100,0,0.16599999999999998,0.15804497354497354,0.09549672389103415,0.11403352160625337,0.15393990929705215,,0.9751771119208278,11.54802453179747,0.11603174506792854,-0.04000000000000001,-0.07071428571428573,-0.0665716828292269,-0.046348567423703524,-0.06887755102040818,,-0.0009936989529878426,2.064253277849451,-0.038936841290445084
banking77,mix_interleaved_class_group_random,21,50,50,9,0.036,0.04777777777777778,0.031621329058869094,0.0236752509075379,0.046536796536796536,,68.0,0.9066666666666666,0.9945612597166881,19.08873589154165,0.06066285206244961,38,0.4935064935064935,38,0.4935064935064935,39,0.5064935064935064,39,0.5064935064935064,0.504,29,0.8787878787878788,0.0007199999999999999,0.0006324265811773819,0.10699459999159444,41,0,0.12066666666666666,0.15127777777777776,0.09089873542413478,0.08185109601546385,0.1473484848484848,,0.9787345806482426,12.33655069967554,0.07226738207560202,-0.052,-0.06266666666666669,-0.042278197463845826,-0.04713853449162306,-0.06103896103896104,,0.004315128105517485,1.7963123144717592,0.024021098246765966
banking77,mix_interleaved_class_group_random,21,100,100,9,0.112,0.13522222222222222,0.08365568322892945,0.07409205910159256,0.1317099567099567,,59.0,0.7866666666666666,0.9831148730060566,13.107833425921145,0.04627042440563707,53,0.6883116883116883,53,0.6883116883116883,24,0.3116883116883117,24,0.3116883116883117,0.304,15,0.46875,0.0011200000000000001,0.0008365568322892946,0.11234459999832325,50,0,0.12066666666666666,0.15127777777777776,0.09089873542413478,0.08185109601546385,0.1473484848484848,,0.9787345806482426,12.33655069967554,0.07226738207560202,0.0,-0.0040000000000000036,-0.009225633854456752,-0.01484101159418999,-0.0038961038961038974,,0.004003608893377808,1.601250023590902,-0.01106593082727303
banking77,mix_interleaved_class_group_random,21,200,200,9,0.176,0.2271111111111111,0.1314020168995756,0.12257757394023377,0.2212121212121212,,49.0,0.6533333333333333,0.9642508025772987,7.803534014374076,0.11706508358712563,68,0.8831168831168831,68,0.8831168831168831,9,0.11688311688311688,9,0.11688311688311688,0.128,15,0.29411764705882354,0.0008799999999999999,0.000657010084497878,0.135107500012964,100,0,0.12066666666666666,0.15127777777777776,0.09089873542413478,0.08185109601546385,0.1473484848484848,,0.9787345806482426,12.33655069967554,0.07226738207560202,-0.08000000000000002,-0.05444444444444446,-0.07667798984353272,-0.08781969937468662,-0.05303030303030304,,-0.0009110786525742265,2.370427440532781,-0.08584883672844885
banking77,random,21,50,50,9,0.088,0.11044444444444447,0.07389952652271492,0.07081378539916096,0.10757575757575757,,58.0,0.7733333333333333,0.9902461316111706,17.29242357706989,0.036641753815683645,43,0.5584415584415584,43,0.5584415584415584,34,0.44155844155844154,34,0.44155844155844154,0.444,34,0.918918918918919,0.0017599999999999998,0.0014779905304542983,0.09287239999684971,41,0,0.156,0.18187037037037038,0.1281172485431817,0.1264012573527249,0.1771464646464646,,0.9763172810681588,10.446397821957202,0.10241311002426048,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,random,21,100,100,9,0.112,0.13922222222222222,0.0928813170833862,0.08893307069578255,0.1356060606060606,,56.0,0.7466666666666667,0.9791112641126788,11.506583402330243,0.0573363552329101,56,0.7272727272727273,56,0.7272727272727273,21,0.2727272727272727,21,0.2727272727272727,0.252,13,0.35135135135135137,0.0011200000000000001,0.000928813170833862,0.09597730000677984,50,0,0.156,0.18187037037037038,0.1281172485431817,0.1264012573527249,0.1771464646464646,,0.9763172810681588,10.446397821957202,0.10241311002426048,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,random,21,200,200,9,0.256,0.28155555555555556,0.2080800067431083,0.2103972733149204,0.27424242424242423,,42.0,0.56,0.9651618812298729,5.433106573841295,0.20291392031557448,75,0.974025974025974,75,0.974025974025974,2,0.025974025974025976,2,0.025974025974025976,0.048,19,0.3392857142857143,0.00128,0.0010404000337155416,0.18930189999809954,100,0,0.156,0.18187037037037038,0.1281172485431817,0.1264012573527249,0.1771464646464646,,0.9763172810681588,10.446397821957202,0.10241311002426048,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,adaptive_uncertainty_diversity,34,50,50,9,0.084,0.07200000000000001,0.02777471982219904,0.03257930301230588,0.07012987012987014,,66.0,0.88,0.9959304726223781,21.15058047661487,0.055355447776785804,35,0.45454545454545453,35,0.45454545454545453,42,0.5454545454545454,42,0.5454545454545454,0.572,26,0.8666666666666667,0.00168,0.0005554943964439809,0.08762740000383928,41,0,0.14266666666666666,0.1477222222222222,0.08639614353220197,0.08996175236708322,0.14388528138528137,,0.9775926594742514,13.507528360294671,0.08761033643159485,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,adaptive_uncertainty_diversity,34,100,100,9,0.1,0.10477777777777778,0.05334238551871674,0.05182714707386662,0.10205627705627704,,61.0,0.8133333333333334,0.9823272921689656,13.943194105147548,0.03748480498604404,54,0.7012987012987013,54,0.7012987012987013,23,0.2987012987012987,23,0.2987012987012987,0.332,19,0.5,0.001,0.0005334238551871674,0.10345710000547115,50,0,0.14266666666666666,0.1477222222222222,0.08639614353220197,0.08996175236708322,0.14388528138528137,,0.9775926594742514,13.507528360294671,0.08761033643159485,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,adaptive_uncertainty_diversity,34,200,200,9,0.236,0.25,0.1652874924074313,0.17585488498429674,0.24350649350649345,,47.0,0.6266666666666667,0.9613218038581169,9.032503684855255,0.1789260779273256,66,0.8571428571428571,66,0.8571428571428571,11,0.14285714285714285,11,0.14285714285714285,0.172,12,0.2926829268292683,0.0011799999999999998,0.0008264374620371564,1.2847838000016054,100,0,0.14266666666666666,0.1477222222222222,0.08639614353220197,0.08996175236708322,0.14388528138528137,,0.9775926594742514,13.507528360294671,0.08761033643159485,0.088,0.09555555555555556,0.08924322966892972,0.09956585774679079,0.093073593073593,,0.00018397743525100374,3.2861934891758846,0.09466771900751118
banking77,class_group_balanced_entropy,34,50,50,9,0.06,0.08377777777777777,0.03435584217982139,0.0340053664739756,0.0816017316017316,,66.0,0.88,0.9989821785878868,21.06496153884727,0.04543613116709609,36,0.4675324675324675,36,0.4675324675324675,41,0.5324675324675324,41,0.5324675324675324,0.568,27,0.9310344827586207,0.0012,0.0006871168435964278,0.10566780000226572,41,0,0.15466666666666667,0.16733333333333333,0.09454585775868943,0.10372717959538705,0.16298701298701299,,0.9725395093573969,12.768596879029634,0.09328063432500784,-0.024000000000000007,0.011777777777777762,0.00658112235762235,0.0014260634616697146,0.011471861471861466,,0.003051705965508744,-0.08561893776759888,-0.009919316609689713
banking77,class_group_balanced_entropy,34,100,100,9,0.14,0.14999999999999997,0.08036238653121772,0.09024678654678654,0.1461038961038961,,57.0,0.76,0.9773455770929477,14.378740513088376,0.06851535529719006,51,0.6623376623376623,51,0.6623376623376623,26,0.33766233766233766,26,0.33766233766233766,0.348,15,0.5,0.0014000000000000002,0.0008036238653121772,0.11014089999662247,50,0,0.15466666666666667,0.16733333333333333,0.09454585775868943,0.10372717959538705,0.16298701298701299,,0.9725395093573969,12.768596879029634,0.09328063432500784,0.04000000000000001,0.04522222222222219,0.027020001012500974,0.038419639472919924,0.04404761904761906,,-0.004981715076017967,0.4355464079408282,0.031030550311146023
banking77,class_group_balanced_entropy,34,200,200,9,0.224,0.23511111111111116,0.145916072389331,0.15880867572899351,0.229004329004329,,48.0,0.64,0.9521090731388259,6.205199098032708,0.15435080444569035,69,0.8961038961038961,69,0.8961038961038961,8,0.1038961038961039,8,0.1038961038961039,0.08,18,0.3673469387755102,0.0011200000000000001,0.000729580361946655,0.21192810000502504,100,0,0.15466666666666667,0.16733333333333333,0.09454585775868943,0.10372717959538705,0.16298701298701299,,0.9725395093573969,12.768596879029634,0.09328063432500784,0.07600000000000001,0.08066666666666672,0.06987180965082943,0.08251964849148756,0.07857142857142854,,-0.00902875328404007,0.4588889023533369,0.07009244552587594
banking77,coreset_kcenter,34,50,50,9,0.108,0.12377777777777778,0.07203575871748472,0.06611780907845817,0.12056277056277057,,60.0,0.8,0.9931841044722491,21.24567755454701,0.04216004116490349,35,0.45454545454545453,35,0.45454545454545453,42,0.5454545454545454,42,0.5454545454545454,0.576,26,0.8387096774193549,0.00216,0.0014407151743496944,0.15509109999402426,41,0,0.15133333333333332,0.16214814814814818,0.11082977015690851,0.11649564159327307,0.15793650793650793,,0.9786193130712786,13.245982852853611,0.0928210052161929,0.023999999999999994,0.05177777777777777,0.044261038895285675,0.03353850606615229,0.05043290043290043,,-0.002746368150128964,0.09509707793214162,-0.013195406611882315
banking77,coreset_kcenter,34,100,100,9,0.12,0.13488888888888892,0.08599816585503615,0.08837660176843387,0.13138528138528138,,58.0,0.7733333333333333,0.9829706602897224,14.6556475009492,0.058762137940370135,52,0.6753246753246753,52,0.6753246753246753,25,0.3246753246753247,25,0.3246753246753247,0.356,17,0.5,0.0012,0.0008599816585503615,0.4141465000138851,50,0,0.15133333333333332,0.16214814814814818,0.11082977015690851,0.11649564159327307,0.15793650793650793,,0.9786193130712786,13.245982852853611,0.0928210052161929,0.01999999999999999,0.030111111111111144,0.03265578033631941,0.03654945469456725,0.029329004329004343,,0.0006433681207567155,0.7124533958016528,0.021277332954326093
banking77,coreset_kcenter,34,200,200,9,0.22,0.22222222222222224,0.16747418232942896,0.18386311758793933,0.21645021645021648,,45.0,0.6,0.9648098965431273,7.131638529863527,0.16923978815557172,68,0.8831168831168831,68,0.8831168831168831,9,0.11688311688311688,9,0.11688311688311688,0.108,16,0.2857142857142857,0.0011,0.0008373709116471448,1.3642322000087006,100,0,0.15133333333333332,0.16214814814814818,0.11082977015690851,0.11649564159327307,0.15793650793650793,,0.9786193130712786,13.245982852853611,0.0928210052161929,0.07200000000000001,0.0677777777777778,0.09142991959092739,0.10757409035043337,0.06601731601731603,,0.0036720701202613837,1.3853283341841562,0.08498142923575731
banking77,entropy,34,50,50,9,0.128,0.12555555555555556,0.06809156748813527,0.06529069125017538,0.12229437229437229,,61.0,0.8133333333333334,0.9937593483674949,22.436776859861915,0.05512553773321077,31,0.4025974025974026,31,0.4025974025974026,46,0.5974025974025974,46,0.5974025974025974,0.616,22,0.8461538461538461,0.00256,0.0013618313497627055,0.1882396000000881,41,0,0.18799999999999997,0.18877777777777777,0.12877120495007338,0.13256458978076133,0.18387445887445888,,0.974344872705545,13.115323419578681,0.12749988020550768,0.044,0.05355555555555555,0.04031684766593623,0.032711388237869496,0.05216450216450215,,-0.0021711242548831944,1.286196383247045,-0.0002299100435750323
banking77,entropy,34,100,100,9,0.176,0.18377777777777776,0.1245142846010734,0.11816477690529764,0.17900432900432897,,54.0,0.72,0.9774686555198266,14.127092732349261,0.11619818129797276,52,0.6753246753246753,52,0.6753246753246753,25,0.3246753246753247,25,0.3246753246753247,0.34,21,0.6176470588235294,0.0017599999999999998,0.001245142846010734,0.47540579999622423,50,0,0.18799999999999997,0.18877777777777777,0.12877120495007338,0.13256458978076133,0.18387445887445888,,0.974344872705545,13.115323419578681,0.12749988020550768,0.07599999999999998,0.07899999999999999,0.07117189908235666,0.06633762983143102,0.07694805194805193,,-0.004858636649138992,0.1838986272017138,0.0787133763119287
banking77,entropy,34,200,200,9,0.236,0.22788888888888886,0.16549640420454234,0.1878012583592498,0.22196969696969698,,48.0,0.64,0.9599519606531478,6.936942730281191,0.18063959980295846,68,0.8831168831168831,68,0.8831168831168831,9,0.11688311688311688,9,0.11688311688311688,0.104,16,0.2909090909090909,0.0011799999999999998,0.0008274820210227117,0.9190229000087129,100,0,0.18799999999999997,0.18877777777777777,0.12877120495007338,0.13256458978076133,0.18387445887445888,,0.974344872705545,13.115323419578681,0.12749988020550768,0.088,0.07344444444444442,0.08945214146604077,0.11151223112174384,0.07153679653679654,,-0.0011858657697181307,1.1906325346018205,0.09638124088314405
banking77,least_confidence,34,50,50,9,0.072,0.07822222222222222,0.03768829033283272,0.040531534334438145,0.0761904761904762,,66.0,0.88,1.0048826044337547,23.829333800013323,0.07362769412581953,29,0.37662337662337664,29,0.37662337662337664,48,0.6233766233766234,48,0.6233766233766234,0.66,20,0.8,0.0014399999999999999,0.0007537658066566543,0.18698369999765418,41,0,0.14133333333333334,0.15481481481481482,0.09262442944788987,0.10777260336105877,0.15079365079365079,,0.9781772964484738,15.710909156770388,0.08646409202452542,-0.01200000000000001,0.006222222222222212,0.009913570510633678,0.007952231322132262,0.006060606060606058,,0.008952131811376551,2.6787533233984533,0.018272246349033724
banking77,least_confidence,34,100,100,9,0.12,0.14355555555555555,0.08152189241199898,0.0859013217126174,0.13982683982683983,,59.0,0.7866666666666666,0.9821976984857035,17.018277770337846,0.051137585732420346,46,0.5974025974025974,46,0.5974025974025974,31,0.4025974025974026,31,0.4025974025974026,0.436,17,0.4857142857142857,0.0012,0.0008152189241199898,0.43515829999523703,50,0,0.14133333333333334,0.15481481481481482,0.09262442944788987,0.10777260336105877,0.15079365079365079,,0.9781772964484738,15.710909156770388,0.08646409202452542,0.01999999999999999,0.03877777777777777,0.028179506893282233,0.03407417463875078,0.03777056277056279,,-0.00012959368326215248,3.0750836651902986,0.013652780746376304
banking77,least_confidence,34,200,200,9,0.208,0.20999999999999996,0.1367463045592548,0.17420006034703123,0.20454545454545453,,48.0,0.64,0.9587940393999888,9.69064391479773,0.14587205041203596,64,0.8311688311688312,64,0.8311688311688312,13,0.16883116883116883,13,0.16883116883116883,0.196,18,0.3050847457627119,0.00104,0.000683731522796274,0.6411313999997219,100,0,0.14133333333333334,0.15481481481481482,0.09262442944788987,0.10777260336105877,0.15079365079365079,,0.9781772964484738,15.710909156770388,0.08646409202452542,0.06,0.055555555555555525,0.06070204182075323,0.09791103310952527,0.054112554112554084,,-0.002343787022877186,3.94433371911836,0.06161369149222155
banking77,margin,34,50,50,9,0.1,0.11044444444444444,0.052642925676441535,0.055377034640547856,0.10757575757575755,,62.0,0.8266666666666667,1.0021700455834746,23.706417040666757,0.04240050730823002,29,0.37662337662337664,29,0.37662337662337664,48,0.6233766233766234,48,0.6233766233766234,0.656,20,0.8,0.002,0.0010528585135288306,0.19931119999091607,41,0,0.16133333333333333,0.16929629629629628,0.09474266187342148,0.10398797253775385,0.1648989898989899,,0.9747115886103986,14.418106135678608,0.09260326669717636,0.016,0.038444444444444434,0.024868205854242494,0.022797731628241974,0.03744588744588741,,0.006239572961096451,2.555836564051887,-0.012954940468555783
banking77,margin,34,100,100,9,0.148,0.15377777777777776,0.0721031616444714,0.07797500230266188,0.14978354978354977,,59.0,0.7866666666666666,0.976036179916844,15.217994711774677,0.07360888316349097,50,0.6493506493506493,50,0.6493506493506493,27,0.35064935064935066,27,0.35064935064935066,0.376,21,0.5526315789473685,0.00148,0.0007210316164447141,0.3545483000052627,50,0,0.16133333333333333,0.16929629629629628,0.09474266187342148,0.10398797253775385,0.1648989898989899,,0.9747115886103986,14.418106135678608,0.09260326669717636,0.04799999999999999,0.04899999999999999,0.018760776125754663,0.026147855228795265,0.04772727272727273,,-0.0062911122521216445,1.2748006066271298,0.03612407817744693
banking77,margin,34,200,200,9,0.212,0.22199999999999998,0.14975178031533656,0.16731289683899483,0.21623376623376622,,46.0,0.6133333333333333,0.9589954731641923,8.57411781904043,0.14619622169217766,67,0.8701298701298701,67,0.8701298701298701,10,0.12987012987012986,10,0.12987012987012986,0.156,17,0.3090909090909091,0.00106,0.0007487589015766829,0.678843700006837,100,0,0.16133333333333333,0.16929629629629628,0.09474266187342148,0.10398797253775385,0.1648989898989899,,0.9747115886103986,14.418106135678608,0.09260326669717636,0.064,0.06755555555555554,0.073707517576835,0.09102386960148888,0.06580086580086578,,-0.002142353258673624,2.8278076233610587,0.06193786277236325
banking77,mix_interleaved_class_group_random,34,50,50,9,0.048,0.06866666666666665,0.025733934175492617,0.027678077478077472,0.06688311688311688,,67.0,0.8933333333333333,1.0008607397067404,21.568085968031845,0.05198423413335433,36,0.4675324675324675,36,0.4675324675324675,41,0.5324675324675324,41,0.5324675324675324,0.584,27,0.9,0.00096,0.0005146786835098523,0.1083366999955615,41,0,0.11866666666666664,0.12907407407407404,0.06748967475667246,0.07738788945259534,0.1257215007215007,,0.977633689498839,13.56925859723946,0.0654829343728799,-0.036000000000000004,-0.003333333333333355,-0.0020407856467064243,-0.00490122553422841,-0.0032467532467532617,,0.004930267084362283,0.4175054914169749,-0.0033712136434314727
banking77,mix_interleaved_class_group_random,34,100,100,9,0.104,0.11133333333333333,0.054554627530181386,0.06356683969625146,0.10844155844155844,,59.0,0.7866666666666666,0.982689307788124,15.501176245677282,0.03944160013277652,50,0.6493506493506493,50,0.6493506493506493,27,0.35064935064935066,27,0.35064935064935066,0.384,14,0.4117647058823529,0.00104,0.0005455462753018138,0.1252020999963861,50,0,0.11866666666666664,0.12907407407407404,0.06748967475667246,0.07738788945259534,0.1257215007215007,,0.977633689498839,13.56925859723946,0.0654829343728799,0.00399999999999999,0.006555555555555551,0.001212242011464644,0.011739692622384841,0.006385281385281397,,0.00036201561915838454,1.5579821405297345,0.0019567951467324776
banking77,mix_interleaved_class_group_random,34,200,200,9,0.176,0.18588888888888885,0.10777011588699902,0.12297437007437007,0.18106060606060606,,50.0,0.6666666666666666,0.9584367369609604,6.671968439186533,0.11129428585279771,70,0.9090909090909091,70,0.9090909090909091,7,0.09090909090909091,7,0.09090909090909091,0.092,20,0.37735849056603776,0.0008799999999999999,0.0005388505794349951,0.21232050000980962,100,0,0.11866666666666664,0.12907407407407404,0.06748967475667246,0.07738788945259534,0.1257215007215007,,0.977633689498839,13.56925859723946,0.0654829343728799,0.027999999999999997,0.031444444444444414,0.03172585314849745,0.04668534283686411,0.030627705627705615,,-0.0027010894619055037,0.9256582435071623,0.027035926932983304
banking77,random,34,50,50,9,0.084,0.07200000000000001,0.02777471982219904,0.03257930301230588,0.07012987012987014,,66.0,0.88,0.9959304726223781,21.15058047661487,0.055355447776785804,35,0.45454545454545453,35,0.45454545454545453,42,0.5454545454545454,42,0.5454545454545454,0.572,26,0.8666666666666667,0.00168,0.0005554943964439809,0.09131720000004862,41,0,0.11333333333333333,0.11587037037037037,0.0566484003092254,0.05677313311815295,0.11286075036075036,,0.9775313336625011,12.412130530569375,0.05605443009575779,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,random,34,100,100,9,0.1,0.10477777777777778,0.05334238551871674,0.05182714707386662,0.10205627705627704,,61.0,0.8133333333333334,0.9823272921689656,13.943194105147548,0.03748480498604404,54,0.7012987012987013,54,0.7012987012987013,23,0.2987012987012987,23,0.2987012987012987,0.332,19,0.5,0.001,0.0005334238551871674,0.09787389999837615,50,0,0.11333333333333333,0.11587037037037037,0.0566484003092254,0.05677313311815295,0.11286075036075036,,0.9775313336625011,12.412130530569375,0.05605443009575779,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,random,34,200,200,9,0.148,0.15444444444444444,0.07604426273850157,0.07628902723750595,0.15043290043290045,,58.0,0.7733333333333333,0.9611378264228659,5.746310195679371,0.08425835891981441,73,0.948051948051948,73,0.948051948051948,4,0.05194805194805195,4,0.05194805194805195,0.06,19,0.3392857142857143,0.00074,0.0003802213136925078,0.29029459999583196,100,0,0.11333333333333333,0.11587037037037037,0.0566484003092254,0.05677313311815295,0.11286075036075036,,0.9775313336625011,12.412130530569375,0.05605443009575779,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
